user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:39:44+02:00,Tue,,Bike,8.539311,47.367687
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:39:49+02:00,Tue,,Bike,8.539614,47.367408
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:39:58+02:00,Tue,,Bike,8.539922,47.366784
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:03+02:00,Tue,,Bike,8.540249,47.366555
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:08+02:00,Tue,,Bike,8.540301,47.366522
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:14+02:00,Tue,,Bike,8.540317,47.366614
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:19+02:00,Tue,,Bike,8.540285,47.366597
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:29+02:00,Tue,,Bike,8.540231,47.366609
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:34+02:00,Tue,,Bike,8.540250,47.366561
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:43+02:00,Tue,,Bike,8.540739,47.366308
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:40:53+02:00,Tue,,Bike,8.541547,47.366421
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:03+02:00,Tue,,Bike,8.542313,47.366606
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:12+02:00,Tue,,Bike,8.542920,47.366793
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:18+02:00,Tue,,Bike,8.543334,47.366830
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:23+02:00,Tue,,Bike,8.543726,47.366908
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:28+02:00,Tue,,Bike,8.544102,47.366931
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:33+02:00,Tue,,Bike,8.544376,47.366820
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:38+02:00,Tue,,Bike,8.544490,47.366686
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:43+02:00,Tue,,Bike,8.544649,47.366477
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:48+02:00,Tue,,Bike,8.544742,47.366376
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:53+02:00,Tue,,Bike,8.544783,47.366346
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:41:58+02:00,Tue,,Bike,8.544809,47.366331
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:03+02:00,Tue,,Bike,8.544853,47.366327
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:12+02:00,Tue,,Bike,8.545028,47.366348
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:17+02:00,Tue,,Bike,8.545113,47.366341
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:23+02:00,Tue,,Bike,8.545376,47.366399
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:29+02:00,Tue,,Bike,8.545665,47.366532
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:38+02:00,Tue,,Bike,8.546049,47.366599
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:43+02:00,Tue,,Bike,8.546345,47.366397
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:48+02:00,Tue,,Bike,8.546680,47.366107
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:53+02:00,Tue,,Bike,8.546969,47.365872
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:42:58+02:00,Tue,,Bike,8.547285,47.365678
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:03+02:00,Tue,,Bike,8.547655,47.365507
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:09+02:00,Tue,,Bike,8.547835,47.365445
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:18+02:00,Tue,,Bike,8.548087,47.365275
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:23+02:00,Tue,,Bike,8.548081,47.365230
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:33+02:00,Tue,,Bike,8.548228,47.364963
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:38+02:00,Tue,,Bike,8.548318,47.364869
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:48+02:00,Tue,,Bike,8.548519,47.364486
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:43:53+02:00,Tue,,Bike,8.548576,47.364377
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:00+02:00,Tue,,Bike,8.549184,47.363840
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:08+02:00,Tue,,Bike,8.549770,47.362995
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:13+02:00,Tue,,Bike,8.549972,47.362618
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:18+02:00,Tue,,Bike,8.550530,47.361857
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:23+02:00,Tue,,Bike,8.551251,47.361408
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:33+02:00,Tue,,Bike,8.551873,47.360682
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:38+02:00,Tue,,Bike,8.552184,47.360513
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:43+02:00,Tue,,Bike,8.551949,47.360310
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:48+02:00,Tue,,Bike,8.552353,47.359828
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:53+02:00,Tue,,Bike,8.552624,47.359469
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:44:59+02:00,Tue,,Bike,8.553122,47.359143
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:45:08+02:00,Tue,,Bike,8.553643,47.358671
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:45:14+02:00,Tue,,Bike,8.553905,47.358348
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:45:23+02:00,Tue,,Bike,8.554398,47.357970
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:45:23+02:00,Tue,,Bike,8.554318,47.357908
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:45:23+02:00,Tue,Zürich  Höschgasse,,8.554318,47.357908
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:50:23+02:00,Tue,,Walk,8.554318,47.357908
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:50:23+02:00,Tue,,Walk,8.554618,47.358075
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:10+02:00,Tue,,Walk,8.554474,47.357857
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:17+02:00,Tue,,Walk,8.554389,47.357827
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:27+02:00,Tue,,Walk,8.554377,47.357793
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:35+02:00,Tue,,Walk,8.554379,47.357757
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:36+02:00,Tue,,Bike,8.554379,47.357757
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:41+02:00,Tue,,Bike,8.554370,47.357707
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:46+02:00,Tue,,Bike,8.554414,47.357639
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:51+02:00,Tue,,Bike,8.554534,47.357503
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:51:56+02:00,Tue,,Bike,8.555007,47.357225
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:03+02:00,Tue,,Bike,8.555318,47.356814
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:12+02:00,Tue,,Bike,8.555789,47.356393
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:18+02:00,Tue,,Bike,8.556104,47.356012
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:27+02:00,Tue,,Bike,8.556595,47.355671
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:33+02:00,Tue,,Bike,8.556716,47.355606
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:38+02:00,Tue,,Bike,8.556877,47.355494
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:43+02:00,Tue,,Bike,8.557093,47.355258
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:48+02:00,Tue,,Bike,8.557310,47.355032
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:53+02:00,Tue,,Bike,8.557584,47.354705
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:52:58+02:00,Tue,,Bike,8.557913,47.354425
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:03+02:00,Tue,,Bike,8.558062,47.354226
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:08+02:00,Tue,,Bike,8.558285,47.353947
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:18+02:00,Tue,,Bike,8.558739,47.353592
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:23+02:00,Tue,,Bike,8.558984,47.353418
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:28+02:00,Tue,,Bike,8.559034,47.353176
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:33+02:00,Tue,,Bike,8.559056,47.352969
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:38+02:00,Tue,,Bike,8.559204,47.352822
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:48+02:00,Tue,,Bike,8.559191,47.352402
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:53:57+02:00,Tue,,Bike,8.559238,47.352241
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:03+02:00,Tue,,Bike,8.559358,47.352149
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:13+02:00,Tue,,Bike,8.559471,47.352051
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:18+02:00,Tue,,Bike,8.559450,47.352070
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:23+02:00,Tue,,Bike,8.559401,47.352090
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:28+02:00,Tue,,Bike,8.559355,47.352098
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:33+02:00,Tue,,Bike,8.559264,47.352127
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:38+02:00,Tue,,Bike,8.559211,47.352142
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:43+02:00,Tue,,Bike,8.559197,47.352145
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:54:53+02:00,Tue,,Bike,8.559124,47.352171
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:55:03+02:00,Tue,,Bike,8.559120,47.352173
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:55:11+02:00,Tue,,Bike,8.559092,47.352191
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:55:21+02:00,Tue,,Bike,8.559081,47.352196
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:55:31+02:00,Tue,,Bike,8.559055,47.352212
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:55:36+02:00,Tue,,Bike,8.559048,47.352214
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:56:55+02:00,Tue,,Bike,8.559231,47.352166
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:57:15+02:00,Tue,,Bike,8.559467,47.352110
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:57:25+02:00,Tue,,Bike,8.559545,47.352089
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:57:30+02:00,Tue,,Bike,8.559585,47.352069
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:57:45+02:00,Tue,,Bike,8.559676,47.351989
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:57:59+02:00,Tue,,Bike,8.559676,47.351971
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:58:10+02:00,Tue,,Bike,8.559667,47.351958
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-23T20:58:19+02:00,Tue,,Bike,8.559668,47.351953
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:54:50+02:00,Wed,,Car,8.554316,47.357934
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:54:56+02:00,Wed,,Car,8.554315,47.357935
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:01+02:00,Wed,,Car,8.554314,47.357935
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:06+02:00,Wed,,Car,8.554317,47.357927
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:30+02:00,Wed,,Car,8.552718,47.359628
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:38+02:00,Wed,,Car,8.552444,47.359999
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:43+02:00,Wed,,Car,8.552346,47.360028
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:49+02:00,Wed,,Car,8.552329,47.360095
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:54+02:00,Wed,,Car,8.552419,47.360097
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:55:59+02:00,Wed,,Car,8.552393,47.360104
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:56:04+02:00,Wed,,Car,8.552396,47.360099
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-24T07:56:16+02:00,Wed,,Car,8.552334,47.360099
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:17:19+02:00,Thu,Custom Place,,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:20:55+02:00,Thu,,Bike,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:20:55+02:00,Thu,,Bike,8.559448,47.352121
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:00+02:00,Thu,,Bike,8.559185,47.352136
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:05+02:00,Thu,,Bike,8.558919,47.352071
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:15+02:00,Thu,,Bike,8.558095,47.352399
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:25+02:00,Thu,,Bike,8.557453,47.352789
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:34+02:00,Thu,,Bike,8.557009,47.353105
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:43+02:00,Thu,,Bike,8.556502,47.353435
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:50+02:00,Thu,,Bike,8.556144,47.353867
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:21:59+02:00,Thu,,Bike,8.555739,47.354269
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:04+02:00,Thu,,Bike,8.555457,47.354424
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:09+02:00,Thu,,Bike,8.555271,47.354576
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:14+02:00,Thu,,Bike,8.555049,47.354767
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:23+02:00,Thu,,Bike,8.554750,47.355050
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:28+02:00,Thu,,Bike,8.554484,47.355244
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:33+02:00,Thu,,Bike,8.554279,47.355330
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:38+02:00,Thu,,Bike,8.554156,47.355506
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:43+02:00,Thu,,Bike,8.553792,47.355811
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:50+02:00,Thu,,Bike,8.553466,47.356489
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:22:59+02:00,Thu,,Bike,8.553047,47.356889
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:04+02:00,Thu,,Bike,8.552826,47.357152
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:09+02:00,Thu,,Bike,8.552659,47.357433
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:14+02:00,Thu,,Bike,8.552541,47.357569
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:19+02:00,Thu,,Bike,8.552311,47.357894
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:24+02:00,Thu,,Bike,8.552172,47.358166
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:29+02:00,Thu,,Bike,8.551853,47.358395
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:35+02:00,Thu,,Bike,8.551681,47.358767
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:40+02:00,Thu,,Bike,8.551485,47.359063
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:45+02:00,Thu,,Bike,8.551215,47.359299
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:23:55+02:00,Thu,,Bike,8.550834,47.359736
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:05+02:00,Thu,,Bike,8.550455,47.360331
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:14+02:00,Thu,,Bike,8.550034,47.360720
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:19+02:00,Thu,,Bike,8.549815,47.361042
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:25+02:00,Thu,,Bike,8.549637,47.361499
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:35+02:00,Thu,,Bike,8.549144,47.361926
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:45+02:00,Thu,,Bike,8.548746,47.362341
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:50+02:00,Thu,,Bike,8.548593,47.362559
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:24:55+02:00,Thu,,Bike,8.548575,47.362616
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:04+02:00,Thu,,Bike,8.548590,47.362625
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:09+02:00,Thu,,Bike,8.548593,47.362629
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:14+02:00,Thu,,Bike,8.548519,47.362824
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:20+02:00,Thu,,Bike,8.548311,47.363069
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:29+02:00,Thu,,Bike,8.547924,47.363211
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:34+02:00,Thu,,Bike,8.547528,47.363020
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:39+02:00,Thu,,Bike,8.547174,47.362989
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:49+02:00,Thu,,Bike,8.546739,47.363402
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:25:54+02:00,Thu,,Bike,8.546622,47.363685
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:00+02:00,Thu,,Bike,8.546437,47.364050
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:09+02:00,Thu,,Bike,8.546175,47.364563
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:14+02:00,Thu,,Bike,8.545979,47.364834
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:19+02:00,Thu,,Bike,8.545780,47.365126
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:24+02:00,Thu,,Bike,8.545576,47.365407
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:29+02:00,Thu,,Bike,8.545424,47.365705
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:34+02:00,Thu,,Bike,8.545268,47.366001
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:39+02:00,Thu,,Bike,8.545112,47.366243
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:44+02:00,Thu,,Bike,8.545009,47.366353
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:54+02:00,Thu,,Bike,8.545001,47.366304
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:26:59+02:00,Thu,,Bike,8.545011,47.366311
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:04+02:00,Thu,,Bike,8.544988,47.366322
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:14+02:00,Thu,,Bike,8.544550,47.366457
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:19+02:00,Thu,,Bike,8.544399,47.366593
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:25+02:00,Thu,,Bike,8.544345,47.366703
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:33+02:00,Thu,,Bike,8.543768,47.366843
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:38+02:00,Thu,,Bike,8.543353,47.366783
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:43+02:00,Thu,,Bike,8.542960,47.366760
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:48+02:00,Thu,,Bike,8.542480,47.366709
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:53+02:00,Thu,,Bike,8.542067,47.366569
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:27:58+02:00,Thu,,Bike,8.541603,47.366466
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:03+02:00,Thu,,Bike,8.541190,47.366377
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:08+02:00,Thu,,Bike,8.540862,47.366241
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:13+02:00,Thu,,Bike,8.540388,47.366120
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:18+02:00,Thu,,Bike,8.539977,47.365961
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:23+02:00,Thu,,Bike,8.539764,47.365710
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:28+02:00,Thu,,Bike,8.539445,47.365521
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:33+02:00,Thu,,Bike,8.539028,47.365329
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:38+02:00,Thu,,Bike,8.538691,47.365149
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:43+02:00,Thu,,Bike,8.538247,47.364936
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:48+02:00,Thu,,Bike,8.537933,47.364754
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:53+02:00,Thu,,Bike,8.537566,47.364600
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:28:59+02:00,Thu,,Bike,8.537249,47.364387
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:05+02:00,Thu,,Bike,8.536928,47.364449
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:15+02:00,Thu,,Bike,8.536485,47.364670
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:25+02:00,Thu,,Bike,8.536062,47.365173
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:35+02:00,Thu,,Bike,8.535795,47.365607
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:45+02:00,Thu,,Bike,8.534976,47.365321
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:50+02:00,Thu,,Bike,8.534573,47.365206
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:29:55+02:00,Thu,,Bike,8.534126,47.365100
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:00+02:00,Thu,,Bike,8.533694,47.365053
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:05+02:00,Thu,,Bike,8.533298,47.364974
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:10+02:00,Thu,,Bike,8.532984,47.365081
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:15+02:00,Thu,,Bike,8.532839,47.365214
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:24+02:00,Thu,,Bike,8.532496,47.365645
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:29+02:00,Thu,,Bike,8.532430,47.365749
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:34+02:00,Thu,,Bike,8.532373,47.365720
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:39+02:00,Thu,,Bike,8.532332,47.365763
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:44+02:00,Thu,,Bike,8.532359,47.365757
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:49+02:00,Thu,,Bike,8.532127,47.365796
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:30:54+02:00,Thu,,Bike,8.531734,47.365641
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:00+02:00,Thu,,Bike,8.531636,47.365251
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:05+02:00,Thu,,Bike,8.531287,47.365045
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:14+02:00,Thu,,Bike,8.530528,47.364848
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:19+02:00,Thu,,Bike,8.530322,47.364698
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:24+02:00,Thu,,Bike,8.530040,47.364514
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-05-25T19:31:29+02:00,Thu,,Bike,8.529715,47.364324
